	evalue
12413	2.3999999999999998e-60
11062	2.42e-60
14553	2.49e-60
2713	2.58e-60
25641	2.68e-60
3004	2.72e-60
1698	2.72e-60
2952	2.7999999999999997e-60
2889	2.81e-60
1562	2.84e-60
3441	2.85e-60
7952	2.95e-60
14242	3.04e-60
17735	3.08e-60
12421	3.11e-60
1110	3.1199999999999997e-60
15920	3.21e-60
2621	3.4099999999999997e-60
551	3.42e-60
2669	3.4399999999999997e-60
9423	3.51e-60
2131	3.52e-60
1300	3.63e-60
13892	3.69e-60
237	3.76e-60
739	3.83e-60
2997	3.83e-60
15636	3.85e-60
1157	3.85e-60
8822	3.97e-60
17197	4.03e-60
15928	4.05e-60
19410	4.07e-60
12721	4.1299999999999996e-60
25686	4.2799999999999997e-60
2480	4.3099999999999997e-60
17772	4.37e-60
2691	4.4e-60
14580	4.49e-60
4497	4.56e-60
14326	4.69e-60
2660	4.73e-60
14333	5.019999999999999e-60
15410	5.44e-60
2864	5.53e-60
11728	5.7e-60
11736	5.7e-60
11733	5.7e-60
2555	5.73e-60
15936	5.77e-60
25466	5.88e-60
2338	5.94e-60
8766	5.95e-60
2187	5.96e-60
2476	6.04e-60
13204	6.39e-60
12249	6.75e-60
6918	6.94e-60
12075	7.02e-60
5366	7.429999999999999e-60
811	7.49e-60
8546	7.62e-60
16341	7.67e-60
2027	7.9e-60
9771	8e-60
14767	8.1e-60
2311	8.12e-60
8678	8.27e-60
23554	9.24e-60
12611	9.629999999999999e-60
6317	9.719999999999999e-60
1520	1e-59
2629	1.01e-59
24062	1.02e-59
12362	1.02e-59
2561	1.03e-59
25699	1.05e-59
3483	1.06e-59
3012	1.0700000000000001e-59
3173	1.0700000000000001e-59
19355	1.13e-59
16971	1.14e-59
23577	1.1500000000000001e-59
7537	1.2e-59
607	1.2100000000000002e-59
669	1.24e-59
3035	1.2600000000000001e-59
3439	1.3200000000000001e-59
2970	1.3500000000000002e-59
808	1.44e-59
2090	1.47e-59
14833	1.5400000000000001e-59
14831	1.5400000000000001e-59
1521	1.66e-59
1852	1.67e-59
1975	1.6800000000000001e-59
10997	1.84e-59
23578	1.94e-59
25529	1.9900000000000002e-59
15801	2.0500000000000002e-59
24152	2.07e-59
16604	2.1e-59
17749	2.22e-59
17354	2.28e-59
14711	2.32e-59
4026	2.3300000000000003e-59
2818	2.34e-59
806	2.34e-59
16120	2.35e-59
9424	2.38e-59
146	2.43e-59
15425	2.46e-59
14060	2.5500000000000002e-59
9814	2.5800000000000003e-59
981	2.7000000000000003e-59
15927	2.74e-59
16909	2.7700000000000002e-59
1371	2.7700000000000002e-59
6049	2.7700000000000002e-59
16921	2.8000000000000002e-59
24147	2.82e-59
518	2.9e-59
11324	2.94e-59
11193	2.99e-59
17900	3e-59
1836	3.04e-59
24760	3.12e-59
21254	3.13e-59
2834	3.1400000000000003e-59
2559	3.1700000000000003e-59
4557	3.25e-59
12124	3.2700000000000002e-59
1839	3.31e-59
9774	3.31e-59
9776	3.31e-59
23974	3.3900000000000003e-59
988	3.54e-59
4163	3.5500000000000003e-59
23639	3.62e-59
1436	3.81e-59
1405	4.14e-59
21255	4.21e-59
8273	4.3e-59
20736	4.38e-59
1093	4.45e-59
25381	4.56e-59
2677	4.71e-59
1237	4.94e-59
23116	4.94e-59
5023	5e-59
5022	5e-59
14877	5e-59
5591	5.14e-59
8413	5.1600000000000005e-59
17405	5.36e-59
22961	5.44e-59
298	5.61e-59
13268	6.15e-59
2784	6.29e-59
31	6.400000000000001e-59
3261	6.55e-59
14998	6.58e-59
1559	6.6000000000000005e-59
1637	6.62e-59
15262	6.6300000000000005e-59
17796	6.76e-59
1760	6.88e-59
12127	7.05e-59
20727	7.41e-59
15980	7.74e-59
13875	7.82e-59
13602	7.99e-59
11541	8.05e-59
13585	8.12e-59
3030	8.13e-59
21362	8.14e-59
16138	8.42e-59
16434	8.53e-59
25637	8.63e-59
2257	8.69e-59
3087	8.82e-59
2398	8.99e-59
2869	9.24e-59
14886	9.42e-59
24032	9.7e-59
8367	9.800000000000001e-59
20740	1.0200000000000001e-58
1689	1.0200000000000001e-58
5471	1.04e-58
13767	1.0800000000000001e-58
1877	1.09e-58
1312	1.09e-58
18169	1.1200000000000001e-58
14555	1.1200000000000001e-58
8291	1.14e-58
1626	1.1500000000000001e-58
25345	1.17e-58
9055	1.17e-58
21448	1.26e-58
25624	1.2800000000000001e-58
12176	1.3e-58
16721	1.3500000000000001e-58
11588	1.3500000000000001e-58
3459	1.3500000000000001e-58
1542	1.36e-58
2811	1.4200000000000001e-58
3100	1.44e-58
14973	1.4800000000000001e-58
2434	1.4800000000000001e-58
1572	1.5200000000000001e-58
15961	1.5500000000000001e-58
14307	1.56e-58
1884	1.5800000000000001e-58
24190	1.62e-58
22742	1.62e-58
1776	1.6300000000000002e-58
23787	1.68e-58
3764	1.68e-58
4006	1.7700000000000002e-58
3032	1.8e-58
1546	1.8e-58
1767	1.85e-58
19886	1.85e-58
25362	1.87e-58
9425	1.88e-58
22914	2.0400000000000002e-58
22915	2.0400000000000002e-58
16355	2.05e-58
13212	2.09e-58
5	2.12e-58
14690	2.12e-58
1765	2.22e-58
2777	2.26e-58
13809	2.28e-58
1868	2.33e-58
24217	2.4300000000000003e-58
2953	2.4400000000000002e-58
25063	2.5000000000000002e-58
20304	2.54e-58
19119	2.55e-58
2549	2.59e-58
25499	2.61e-58
3503	2.6900000000000003e-58
2103	2.79e-58
13563	3.08e-58
2361	3.1100000000000002e-58
16967	3.1600000000000003e-58
20128	3.2e-58
9121	3.32e-58
580	3.34e-58
1605	3.36e-58
20692	3.3900000000000005e-58
1549	3.3900000000000005e-58
2409	3.42e-58
224	3.45e-58
5773	3.5e-58
22954	3.6800000000000004e-58
4758	3.86e-58
2425	3.89e-58
14140	3.9e-58
20691	4.01e-58
3215	4.0800000000000004e-58
2898	4.09e-58
15593	4.4e-58
1124	4.4e-58
1891	4.4600000000000005e-58
3435	4.7400000000000004e-58
1897	4.77e-58
25431	5.07e-58
15024	5.2700000000000005e-58
22394	5.45e-58
8882	5.62e-58
14070	5.6800000000000004e-58
4934	6.03e-58
18865	6.14e-58
15147	6.24e-58
3267	6.37e-58
9877	6.51e-58
1268	6.560000000000001e-58
1568	6.650000000000001e-58
25755	6.650000000000001e-58
14069	6.820000000000001e-58
19387	6.87e-58
9237	6.950000000000001e-58
2102	7.24e-58
22307	7.4e-58
25275	7.68e-58
13785	8.47e-58
25656	8.93e-58
108	8.98e-58
7572	9e-58
22123	9.070000000000001e-58
2762	9.1e-58
10087	9.23e-58
25284	9.500000000000001e-58
16170	9.93e-58
25607	1.02e-57
10103	1.1e-57
10102	1.1e-57
14443	1.2700000000000001e-57
20687	1.33e-57
20688	1.33e-57
12561	1.35e-57
1913	1.35e-57
3274	1.4200000000000001e-57
1649	1.4200000000000001e-57
3524	1.57e-57
25682	1.5800000000000001e-57
2220	1.5800000000000001e-57
1438	1.6e-57
25484	1.66e-57
16018	1.78e-57
8340	1.79e-57
15825	1.82e-57
14257	1.85e-57
2115	1.94e-57
14710	1.99e-57
9149	2.08e-57
10937	2.0900000000000001e-57
18471	2.18e-57
13	2.18e-57
6623	2.21e-57
1784	2.21e-57
2224	2.23e-57
11385	2.26e-57
23255	2.3e-57
6303	2.3500000000000002e-57
1138	2.4800000000000002e-57
16398	2.4800000000000002e-57
3434	2.5100000000000002e-57
3901	2.53e-57
337	2.5900000000000003e-57
24435	2.75e-57
3450	2.76e-57
16339	2.87e-57
16925	2.87e-57
682	2.94e-57
23135	3.14e-57
1886	3.19e-57
13719	3.21e-57
16373	3.22e-57
3081	3.43e-57
17014	3.53e-57
3582	3.65e-57
11986	3.6700000000000003e-57
839	3.9e-57
18892	3.92e-57
9341	4.05e-57
9335	4.05e-57
14943	4.1e-57
13926	4.3100000000000003e-57
13398	4.35e-57
12360	4.5700000000000003e-57
14523	4.65e-57
8455	4.7000000000000004e-57
17960	4.71e-57
133	4.87e-57
10439	4.87e-57
4847	5.0200000000000004e-57
2827	5.07e-57
22289	5.39e-57
3285	5.59e-57
21671	5.75e-57
2661	5.98e-57
1444	6.47e-57
2392	6.48e-57
496	6.69e-57
2031	6.7e-57
3148	6.98e-57
9791	7.02e-57
86	7.32e-57
2877	7.470000000000001e-57
25418	7.68e-57
855	7.7e-57
16042	7.870000000000001e-57
23396	8.120000000000001e-57
16081	8.16e-57
3440	8.23e-57
16471	8.500000000000001e-57
12260	8.9e-57
16841	9.2e-57
8794	9.23e-57
21709	9.32e-57
10402	9.42e-57
13139	9.61e-57
15093	9.96e-57
15179	9.98e-57
13380	1.0600000000000001e-56
21325	1.0600000000000001e-56
3096	1.08e-56
3229	1.18e-56
17379	1.1900000000000001e-56
2081	1.2200000000000002e-56
25392	1.2400000000000001e-56
1132	1.25e-56
4311	1.26e-56
6565	1.26e-56
19608	1.2900000000000001e-56
14236	1.31e-56
3132	1.31e-56
22099	1.36e-56
13651	1.3700000000000002e-56
6911	1.43e-56
1125	1.61e-56
3244	1.6300000000000002e-56
18140	1.6300000000000002e-56
2596	1.77e-56
6286	1.8100000000000002e-56
1052	1.82e-56
952	2e-56
14045	2.0300000000000001e-56
1723	2.11e-56
3028	2.15e-56
23670	2.1700000000000002e-56
564	2.25e-56
21623	2.36e-56
3013	2.42e-56
13397	2.68e-56
13776	2.7400000000000003e-56
14641	2.76e-56
20447	2.92e-56
25343	3.03e-56
2908	3.07e-56
22759	3.12e-56
22761	3.12e-56
1394	3.16e-56
308	3.18e-56
1140	3.28e-56
16755	3.33e-56
2592	3.39e-56
25350	3.5500000000000002e-56
2805	3.79e-56
13670	3.8200000000000004e-56
8996	3.89e-56
12613	3.89e-56
3042	4.2e-56
1993	4.22e-56
9066	4.260000000000001e-56
6043	4.260000000000001e-56
21135	4.260000000000001e-56
9068	4.260000000000001e-56
6041	4.260000000000001e-56
6687	4.260000000000001e-56
22415	4.260000000000001e-56
19668	4.54e-56
12895	4.61e-56
13720	4.6500000000000005e-56
1474	4.91e-56
23761	5.070000000000001e-56
17007	5.12e-56
20743	5.12e-56
6298	5.280000000000001e-56
23771	5.390000000000001e-56
23556	5.4e-56
219	5.600000000000001e-56
11681	5.63e-56
24418	6.05e-56
9610	6.14e-56
9608	6.14e-56
17467	6.15e-56
1425	6.16e-56
10302	6.54e-56
24430	6.610000000000001e-56
20686	6.74e-56
12788	7.030000000000001e-56
3520	7.3100000000000005e-56
4067	7.46e-56
20430	7.49e-56
937	8.01e-56
1643	8.18e-56
4654	8.33e-56
1410	8.36e-56
18301	8.74e-56
17668	8.810000000000001e-56
21352	8.87e-56
2111	9.100000000000001e-56
3095	9.53e-56
2816	9.71e-56
13026	1.0099999999999999e-55
16376	1.0299999999999999e-55
15415	1.04e-55
2271	1.0499999999999999e-55
24465	1.14e-55
2656	1.14e-55
289	1.1899999999999999e-55
1809	1.24e-55
25486	1.2899999999999998e-55
22712	1.3e-55
13222	1.39e-55
12826	1.39e-55
7836	1.49e-55
10782	1.51e-55
2411	1.5199999999999999e-55
1925	1.53e-55
25518	1.55e-55
14099	1.5999999999999999e-55
341	1.6199999999999999e-55
17667	1.6699999999999998e-55
13655	1.6699999999999998e-55
10474	1.69e-55
2940	1.86e-55
15599	1.92e-55
13594	1.9499999999999997e-55
3011	1.99e-55
13792	2.0599999999999998e-55
2088	2.0999999999999998e-55
14867	2.13e-55
17634	2.17e-55
11352	2.1799999999999998e-55
24866	2.24e-55
6239	2.4899999999999998e-55
23487	2.5699999999999998e-55
25565	2.6099999999999998e-55
25517	2.75e-55
21114	2.7699999999999998e-55
2275	2.8e-55
16554	2.8099999999999997e-55
22909	2.9299999999999997e-55
2190	2.94e-55
1334	3.1999999999999998e-55
21315	3.38e-55
1321	3.51e-55
1878	3.5799999999999995e-55
17081	3.61e-55
8653	3.7299999999999996e-55
21966	3.94e-55
22182	4.0499999999999995e-55
14368	4.49e-55
9567	4.62e-55
2472	4.6799999999999995e-55
13228	4.81e-55
8417	4.87e-55
4307	4.87e-55
2473	4.87e-55
16805	5.01e-55
25399	5.01e-55
18203	5.02e-55
11194	5.05e-55
1564	5.0699999999999995e-55
25560	5.25e-55
17666	5.25e-55
25718	5.27e-55
4114	5.59e-55
6877	5.75e-55
16950	5.82e-55
1002	5.91e-55
3491	6.0199999999999994e-55
1092	6.73e-55
2530	7.19e-55
7126	7.6e-55
98	7.619999999999999e-55
3066	7.939999999999999e-55
24743	8.62e-55
14941	8.629999999999999e-55
2258	8.84e-55
7859	9.129999999999999e-55
10963	9.42e-55
23458	9.46e-55
4687	9.999999999999999e-55
2775	1.01e-54
872	1.04e-54
11857	1.0599999999999999e-54
2926	1.0799999999999999e-54
11749	1.0899999999999999e-54
1550	1.0899999999999999e-54
2151	1.1599999999999999e-54
24632	1.18e-54
16906	1.2199999999999999e-54
15721	1.2799999999999999e-54
2010	1.2999999999999999e-54
3741	1.32e-54
12152	1.3299999999999997e-54
10368	1.3399999999999998e-54
1977	1.36e-54
14098	1.36e-54
9724	1.38e-54
13354	1.42e-54
24722	1.43e-54
4066	1.54e-54
9798	1.5599999999999998e-54
9800	1.5599999999999998e-54
13824	1.76e-54
2156	1.76e-54
22183	1.8e-54
680	1.8199999999999997e-54
3085	1.87e-54
1448	1.8799999999999997e-54
23079	1.8999999999999998e-54
1671	1.8999999999999998e-54
11007	1.91e-54
16227	1.97e-54
12276	2.0099999999999998e-54
3270	2.0399999999999997e-54
372	2.0499999999999997e-54
1375	2.1099999999999998e-54
14656	2.1199999999999998e-54
25738	2.1199999999999998e-54
12952	2.1599999999999997e-54
12946	2.2299999999999998e-54
2778	2.2299999999999998e-54
17885	2.2699999999999997e-54
288	2.3399999999999998e-54
355	2.4699999999999996e-54
2760	2.4999999999999998e-54
11341	2.6299999999999996e-54
13356	2.76e-54
1013	2.93e-54
1014	2.93e-54
6603	3.18e-54
212	3.4899999999999995e-54
3075	3.57e-54
21476	3.5899999999999994e-54
12640	3.7099999999999995e-54
8242	3.7099999999999995e-54
14972	3.7299999999999996e-54
1782	3.7299999999999996e-54
179	3.74e-54
16080	3.7499999999999997e-54
2942	3.7999999999999997e-54
17784	3.9499999999999996e-54
17783	3.9499999999999996e-54
19523	3.9699999999999997e-54
17085	4.0499999999999995e-54
16143	4.2999999999999994e-54
14821	4.5899999999999995e-54
17793	4.7099999999999995e-54
5869	4.9499999999999996e-54
4686	5.1499999999999995e-54
2208	5.159999999999999e-54
15474	5.849999999999999e-54
12637	5.949999999999999e-54
6760	5.96e-54
3319	5.98e-54
2029	6.42e-54
3205	6.42e-54
2459	6.869999999999999e-54
22130	7.019999999999999e-54
18684	7.309999999999999e-54
20683	7.549999999999999e-54
6275	7.79e-54
2815	8.239999999999999e-54
11567	8.46e-54
11568	8.46e-54
18337	8.629999999999999e-54
17620	8.769999999999999e-54
3973	9.509999999999999e-54
8066	9.519999999999999e-54
1647	9.609999999999999e-54
1325	9.609999999999999e-54
2944	1.02e-53
17171	1.03e-53
12208	1.03e-53
14308	1.04e-53
3448	1.0599999999999999e-53
75	1.09e-53
15258	1.15e-53
25004	1.16e-53
14662	1.29e-53
4541	1.34e-53
955	1.39e-53
9706	1.52e-53
15992	1.57e-53
18066	1.82e-53
3260	1.9099999999999999e-53
10640	1.9199999999999999e-53
2780	1.9199999999999999e-53
11518	2.02e-53
3108	2.04e-53
14684	2.49e-53
25471	2.5499999999999998e-53
17979	2.5699999999999997e-53
2696	2.5699999999999997e-53
11110	2.65e-53
13857	2.73e-53
17630	2.75e-53
1208	2.9599999999999998e-53
14852	3.11e-53
16278	3.12e-53
3597	3.15e-53
24618	3.18e-53
8289	3.21e-53
1027	3.36e-53
12041	3.42e-53
17431	3.47e-53
15904	3.5e-53
23220	3.51e-53
12538	3.55e-53
4584	3.8399999999999997e-53
3407	4.07e-53
24491	4.23e-53
22000	4.2399999999999995e-53
13840	4.3e-53
9101	4.34e-53
9955	4.41e-53
1644	4.45e-53
23510	4.5e-53
23509	4.5e-53
8809	4.64e-53
21638	4.82e-53
16214	5.44e-53
16215	5.62e-53
19203	5.67e-53
2585	5.68e-53
22427	5.75e-53
11545	5.84e-53
16164	6.07e-53
259	6.08e-53
16725	6.8199999999999995e-53
22813	7.09e-53
21298	7.3e-53
3850	7.3e-53
23459	7.43e-53
4544	7.47e-53
4543	7.47e-53
1561	7.7199999999999995e-53
3528	7.98e-53
22459	8.1099999999999995e-53
16441	8.66e-53
6090	8.74e-53
14797	9.48e-53
19263	9.809999999999999e-53
25779	1.01e-52
3361	1.0999999999999999e-52
1864	1.11e-52
1458	1.1299999999999999e-52
2822	1.15e-52
16582	1.2099999999999998e-52
6530	1.2799999999999999e-52
4747	1.3499999999999999e-52
1894	1.4599999999999998e-52
1545	1.51e-52
2235	1.5299999999999999e-52
2752	1.5399999999999998e-52
1531	1.6399999999999998e-52
7162	1.72e-52
5193	1.88e-52
14286	1.91e-52
15619	2.07e-52
6404	2.08e-52
14679	2.1999999999999997e-52
5770	2.3899999999999997e-52
12542	2.3999999999999998e-52
4845	2.43e-52
946	2.4999999999999996e-52
10055	2.57e-52
11840	2.66e-52
15624	2.68e-52
8285	2.8099999999999997e-52
7491	2.8999999999999998e-52
14685	3.1699999999999997e-52
727	3.27e-52
12255	3.4299999999999995e-52
2262	3.64e-52
21380	3.82e-52
9045	3.8699999999999994e-52
1315	3.91e-52
3453	4.04e-52
16256	4.17e-52
17011	4.559999999999999e-52
16869	4.79e-52
21360	4.85e-52
2983	5.0199999999999996e-52
3050	5.0499999999999996e-52
1317	6.11e-52
11530	6.859999999999999e-52
21246	7e-52
21422	7.41e-52
1409	7.43e-52
12726	7.59e-52
3751	7.82e-52
15954	8.44e-52
2155	8.679999999999999e-52
25180	8.7e-52
24428	9.119999999999999e-52
3001	9.149999999999999e-52
2599	9.26e-52
25334	9.37e-52
18406	9.78e-52
14796	9.84e-52
14795	9.84e-52
3412	9.979999999999999e-52
536	1.01e-51
333	1.03e-51
139	1.08e-51
2441	1.15e-51
21646	1.15e-51
1495	1.27e-51
1615	1.27e-51
9002	1.36e-51
3867	1.37e-51
24303	1.39e-51
1181	1.4e-51
3556	1.4e-51
757	1.51e-51
4210	1.65e-51
8573	1.66e-51
1320	1.66e-51
8572	1.66e-51
10829	1.7e-51
14465	1.8e-51
361	1.89e-51
15507	2.05e-51
1831	2.08e-51
14540	2.11e-51
2936	2.43e-51
15959	2.45e-51
4091	2.51e-51
4188	2.54e-51
3392	2.55e-51
2545	2.63e-51
15890	2.68e-51
13253	2.8e-51
12197	2.87e-51
22524	2.96e-51
24453	2.98e-51
25291	2.98e-51
2086	2.98e-51
8989	2.99e-51
15958	3.13e-51
24867	3.15e-51
24864	3.15e-51
20955	3.23e-51
14799	3.47e-51
12621	3.76e-51
7121	3.82e-51
3704	4.08e-51
18188	4.44e-51
22537	4.53e-51
1441	5.37e-51
13208	5.41e-51
1716	5.83e-51
1943	5.96e-51
71	6.32e-51
2941	6.42e-51
2999	6.62e-51
13499	6.76e-51
22659	7.08e-51
4956	7.31e-51
12312	7.43e-51
20582	7.66e-51
21635	7.72e-51
3449	7.79e-51
1219	7.81e-51
3126	7.98e-51
3225	8.04e-51
15056	8.05e-51
17	8.53e-51
601	9.33e-51
21383	9.34e-51
16289	9.53e-51
13455	9.95e-51
21442	9.97e-51
21830	1.01e-50
7232	1.08e-50
5331	1.11e-50
315	1.11e-50
13210	1.13e-50
14467	1.13e-50
11924	1.15e-50
12283	1.25e-50
3433	1.31e-50
2447	1.32e-50
8116	1.4e-50
2978	1.53e-50
11398	1.54e-50
1420	1.56e-50
5306	1.58e-50
25356	1.6e-50
8932	1.72e-50
16553	1.81e-50
21379	1.95e-50
2882	2.05e-50
25497	2.12e-50
16637	2.14e-50
4596	2.21e-50
3689	2.23e-50
12368	2.29e-50
711	2.37e-50
25674	2.48e-50
17212	2.5e-50
19443	2.54e-50
14528	2.58e-50
22121	2.6e-50
22120	2.6e-50
15957	2.71e-50
21344	2.72e-50
21337	2.72e-50
21342	2.72e-50
14538	2.81e-50
4007	2.92e-50
24275	2.93e-50
3331	2.95e-50
1998	3.02e-50
395	3.08e-50
21953	3.09e-50
22393	3.09e-50
3429	3.1e-50
17795	3.23e-50
19212	3.3e-50
3043	3.32e-50
14525	3.38e-50
18121	3.41e-50
18122	3.41e-50
3276	3.41e-50
23021	3.43e-50
9816	3.48e-50
19540	3.58e-50
3321	3.6e-50
24274	3.72e-50
6320	3.9e-50
25688	4.09e-50
1740	4.11e-50
3273	4.27e-50
815	4.38e-50
91	4.65e-50
204	4.7100000000000005e-50
3129	4.88e-50
9405	4.96e-50
13161	5.07e-50
25476	5.27e-50
3045	5.56e-50
3159	5.92e-50
8742	6.4e-50
16532	6.64e-50
2343	6.89e-50
23131	7.13e-50
23133	7.13e-50
11027	7.4e-50
11502	7.52e-50
1518	8.03e-50
21665	8.04e-50
3031	8.2e-50
15837	8.34e-50
8743	9e-50
25676	9.62e-50
22054	9.87e-50
10785	1e-49
2093	1.04e-49
5976	1.06e-49
21669	1.06e-49
6155	1.06e-49
16475	1.06e-49
1751	1.13e-49
8198	1.22e-49
3905	1.33e-49
16101	1.35e-49
9410	1.3900000000000001e-49
5264	1.41e-49
22964	1.41e-49
5265	1.41e-49
24264	1.41e-49
17042	1.43e-49
519	1.53e-49
2413	1.57e-49
18498	1.58e-49
10738	1.59e-49
10401	1.62e-49
3264	1.6600000000000001e-49
2113	1.74e-49
17068	1.78e-49
24958	1.93e-49
17486	2e-49
503	2.08e-49
18517	2.11e-49
978	2.16e-49
5598	2.26e-49
21137	2.42e-49
638	2.43e-49
637	2.43e-49
15706	2.53e-49
24819	2.59e-49
9595	2.68e-49
11508	2.96e-49
24708	2.99e-49
2202	3.34e-49
2200	3.34e-49
1179	3.92e-49
7125	4.04e-49
12267	4.34e-49
1261	4.4e-49
12644	4.41e-49
16375	4.44e-49
2927	4.48e-49
25664	4.53e-49
22846	4.94e-49
1952	5.21e-49
20720	5.52e-49
2328	6.18e-49
13714	6.19e-49
24	6.49e-49
1485	6.62e-49
15004	6.66e-49
23884	6.9e-49
14939	7.19e-49
18504	7.41e-49
3386	7.85e-49
25368	7.98e-49
15901	8.24e-49
1828	8.38e-49
12018	8.42e-49
12019	8.42e-49
2803	9.15e-49
2494	9.74e-49
25659	1.0999999999999999e-48
23361	1.12e-48
6738	1.1599999999999998e-48
2702	1.1799999999999999e-48
12809	1.26e-48
25488	1.29e-48
2403	1.29e-48
16860	1.3099999999999999e-48
13477	1.34e-48
19106	1.3599999999999999e-48
1779	1.4599999999999998e-48
13435	1.5499999999999998e-48
9574	1.6e-48
555	1.6299999999999998e-48
7335	1.66e-48
2828	1.7199999999999998e-48
3177	1.76e-48
2039	1.77e-48
24330	1.7799999999999998e-48
3356	1.84e-48
1926	1.85e-48
21793	1.85e-48
191	1.8799999999999998e-48
17076	1.99e-48
14114	2.01e-48
1703	2.0399999999999998e-48
25510	2.33e-48
13127	2.4499999999999998e-48
21447	2.52e-48
14561	2.5499999999999998e-48
6020	2.59e-48
21178	2.6199999999999998e-48
3599	2.97e-48
7759	2.98e-48
8486	3.17e-48
2964	3.17e-48
22314	3.19e-48
25773	3.22e-48
5537	3.3999999999999997e-48
8511	3.4399999999999995e-48
8510	3.4399999999999995e-48
13504	3.49e-48
245	3.5899999999999996e-48
9613	3.7e-48
2556	3.85e-48
1850	3.88e-48
9967	4e-48
18570	5.0799999999999996e-48
21742	5.0999999999999995e-48
14502	5.1099999999999995e-48
7756	5.549999999999999e-48
2440	5.74e-48
403	5.76e-48
7865	5.92e-48
18593	6.37e-48
2532	6.42e-48
1611	6.73e-48
6105	6.95e-48
6739	6.96e-48
24327	6.99e-48
50	7.28e-48
8244	7.579999999999999e-48
11737	7.99e-48
820	9.64e-48
13373	9.75e-48
13833	9.98e-48
7638	1.01e-47
16167	1.09e-47
8185	1.14e-47
8186	1.14e-47
8538	1.16e-47
24818	1.23e-47
1904	1.24e-47
3174	1.27e-47
17763	1.2800000000000002e-47
14851	1.45e-47
1076	1.52e-47
8333	1.63e-47
8330	1.63e-47
23784	1.65e-47
3384	1.71e-47
23352	1.71e-47
2574	1.97e-47
19000	1.98e-47
25089	1.99e-47
25091	1.99e-47
11922	2.03e-47
10115	2.0600000000000002e-47
2439	2.16e-47
12224	2.19e-47
10211	2.22e-47
25742	2.23e-47
13850	2.28e-47
13831	2.34e-47
12026	2.4200000000000004e-47
1739	2.46e-47
1017	2.47e-47
15985	2.5e-47
24815	2.74e-47
24814	2.74e-47
24817	2.74e-47
24816	2.74e-47
23310	3.1000000000000003e-47
14118	3.53e-47
25485	3.65e-47
25482	3.98e-47
2400	3.9900000000000004e-47
16583	4.1400000000000004e-47
22855	4.2700000000000004e-47
2071	4.33e-47
16237	4.48e-47
18033	4.490000000000001e-47
18032	4.490000000000001e-47
25523	4.8e-47
15953	5.26e-47
15310	5.26e-47
11080	5.71e-47
3317	5.73e-47
25055	6.830000000000001e-47
24898	7.03e-47
12676	7.42e-47
3485	7.45e-47
2407	7.460000000000001e-47
905	8.040000000000001e-47
13573	9.05e-47
24767	9.58e-47
3600	9.680000000000001e-47
12874	9.75e-47
2231	9.850000000000001e-47
2279	1.05e-46
6139	1.1399999999999999e-46
6541	1.21e-46
3187	1.25e-46
1738	1.28e-46
16021	1.34e-46
6950	1.4199999999999998e-46
13276	1.4299999999999999e-46
1813	1.5499999999999999e-46
8335	1.64e-46
1640	1.9599999999999998e-46
16088	2.03e-46
2082	2.0799999999999998e-46
854	2.1e-46
25233	2.1399999999999997e-46
16785	2.2799999999999998e-46
3539	2.4099999999999998e-46
576	2.56e-46
14255	2.56e-46
16682	2.64e-46
7392	2.7799999999999997e-46
2688	2.7899999999999998e-46
186	2.8499999999999997e-46
16206	2.8599999999999998e-46
10292	2.8599999999999998e-46
9155	2.9699999999999997e-46
9154	2.9699999999999997e-46
2030	3.26e-46
3332	3.26e-46
2670	3.27e-46
2305	3.28e-46
4277	3.44e-46
10021	3.68e-46
7879	3.83e-46
1786	3.9199999999999996e-46
12302	3.94e-46
14592	4.07e-46
9923	4.38e-46
18526	4.4e-46
3046	5.3099999999999995e-46
5938	5.4399999999999995e-46
12595	5.5899999999999996e-46
19087	5.79e-46
13662	5.9e-46
12677	6.0899999999999995e-46
3562	6.25e-46
2457	6.5999999999999995e-46
10311	6.62e-46
3391	6.8e-46
25349	6.92e-46
2594	6.94e-46
16943	7.67e-46
24487	8.98e-46
14755	1.03e-45
2252	1.05e-45
23867	1.18e-45
21832	1.18e-45
23868	1.18e-45
2303	1.21e-45
10789	1.31e-45
3213	1.33e-45
16903	1.49e-45
10400	1.5099999999999998e-45
15141	1.6099999999999998e-45
1073	1.6099999999999998e-45
16548	1.63e-45
2373	1.64e-45
20758	1.65e-45
1934	1.8199999999999998e-45
23356	2.0299999999999998e-45
1631	2.05e-45
2925	2.0799999999999998e-45
12918	2.14e-45
9992	2.32e-45
4810	2.4399999999999998e-45
7576	2.46e-45
14436	2.55e-45
7758	2.6899999999999998e-45
23966	2.88e-45
1727	3.2e-45
3478	3.88e-45
21682	4.01e-45
21703	4.01e-45
23533	4.3399999999999995e-45
23529	4.3399999999999995e-45
16936	4.3699999999999997e-45
1062	4.4499999999999995e-45
14697	4.5e-45
2572	4.5599999999999996e-45
14621	4.59e-45
12025	4.71e-45
